N,P,K,temperature,humidity,ph,rainfall,label
37,22,27,23.0,76.0,5.5,204.7,tea
42,24,29,23.7,78.2,5.7,214.9,tea
40,23,28,23.4,76.9,5.6,210.4,tea
44,25,30,24.3,79.3,5.8,220.0,tea
36,21,26,22.4,75.3,5.4,200.8,tea
45,26,31,24.9,80.0,5.9,225.6,tea
47,27,32,25.4,80.9,6.0,230.3,tea
39,22,27,23.1,76.4,5.5,207.6,tea
41,24,28,23.5,77.6,5.6,212.8,tea
43,25,29,24.4,78.9,5.8,222.2,tea
47,32,37,25.0,71.0,6.3,184.5,coffee
52,34,39,25.6,73.2,6.5,194.7,coffee
50,33,38,25.3,72.0,6.4,190.3,coffee
54,36,41,26.4,74.5,6.6,200.8,coffee
46,31,36,24.4,70.4,6.2,180.6,coffee
55,37,42,26.9,75.2,6.7,205.9,coffee
57,38,44,27.4,76.0,6.8,210.6,coffee
49,32,37,25.1,71.5,6.3,187.4,coffee
51,34,38,25.5,72.5,6.4,192.6,coffee
54,36,41,26.3,74.2,6.6,202.1,coffee
62,52,57,21.0,86.0,6.5,154.5,potato
67,54,59,21.6,88.2,6.7,164.7,potato
64,53,58,21.3,87.0,6.6,160.2,potato
70,56,61,22.2,89.5,6.8,169.8,potato
61,51,56,20.4,85.4,6.4,149.6,potato
68,55,60,21.8,87.7,6.7,166.9,potato
72,57,62,22.5,90.0,6.9,174.5,potato
63,52,57,21.1,86.6,6.5,156.4,potato
65,53,58,21.5,87.4,6.6,162.6,potato
69,56,61,22.1,89.0,6.8,172.3,potato
52,42,47,24.0,66.0,6.4,124.5,onion
57,44,49,24.6,68.2,6.6,134.7,onion
54,43,48,24.3,67.0,6.5,130.3,onion
60,46,51,25.2,69.5,6.7,139.8,onion
51,41,46,23.4,65.4,6.3,119.6,onion
59,45,50,24.8,68.8,6.6,136.9,onion
62,47,52,25.5,70.1,6.8,144.5,onion
53,42,47,24.1,66.5,6.4,126.4,onion
55,43,48,24.5,67.4,6.5,132.6,onion
60,46,51,25.3,69.0,6.7,142.3,onion
57,47,52,25.0,71.0,6.5,134.5,tomato
62,50,54,25.6,73.2,6.7,144.7,tomato
60,48,53,25.3,72.0,6.6,140.3,tomato
64,52,56,26.4,74.5,6.8,150.8,tomato
56,46,51,24.4,70.4,6.4,130.6,tomato
65,53,57,26.9,75.2,6.9,155.9,tomato
67,55,59,27.4,76.0,7.0,160.6,tomato
59,47,52,25.1,71.5,6.5,137.4,tomato
61,49,53,25.5,72.5,6.6,142.6,tomato
63,51,55,26.3,74.2,6.8,152.1,tomato
94,47,45,24.3,84.8,6.5,224.9,rice
90,52,43,26.0,87.1,6.8,245.2,rice
97,50,47,27.8,88.9,6.3,266.1,rice
84,43,41,23.2,83.2,6.7,216.4,rice
92,57,46,27.1,86.0,6.2,239.8,rice
93,49,44,25.4,84.4,6.6,229.1,rice
89,54,46,26.7,87.9,6.9,254.8,rice
95,51,45,27.6,87.1,6.4,260.2,rice
87,44,42,24.0,82.2,6.8,221.0,rice
91,55,47,27.8,89.1,6.3,270.5,rice
72,37,34,19.0,61.2,6.5,115.2,wheat
77,42,40,20.9,66.0,6.8,126.1,wheat
67,32,36,16.4,55.8,6.2,101.6,wheat
87,47,42,23.1,69.2,7.1,135.4,wheat
80,40,38,20.3,63.0,6.7,120.7,wheat
74,36,35,18.7,59.5,6.4,110.3,wheat
82,44,39,22.2,67.6,7.0,131.2,wheat
70,34,36,17.5,58.0,6.3,104.5,wheat
79,41,37,21.5,64.2,6.6,118.3,wheat
76,39,38,20.7,62.6,6.8,123.5,wheat
62,52,47,27.9,76.2,6.3,186.2,maize
74,57,50,30.0,79.5,6.1,201.5,maize
70,54,46,26.2,71.1,6.6,167.4,maize
77,60,49,29.4,79.0,5.9,191.7,maize
67,50,44,26.9,73.6,6.4,176.0,maize
65,51,45,27.6,75.4,6.2,180.3,maize
72,55,48,29.0,77.3,6.0,196.1,maize
69,52,46,26.8,73.7,6.5,171.5,maize
76,59,50,30.3,79.2,5.8,204.3,maize
71,53,47,28.1,75.0,6.3,187.6,maize
57,42,37,21.3,65.9,6.7,146.2,barley
62,44,39,22.2,67.7,6.9,151.6,barley
60,41,38,20.7,65.1,6.6,141.9,barley
64,46,40,23.0,69.5,7.0,156.7,barley
59,43,36,21.6,66.5,6.8,148.4,barley
61,45,38,22.4,68.1,6.9,153.8,barley
63,47,41,23.3,70.1,7.1,158.6,barley
58,42,37,20.5,64.7,6.6,143.9,barley
65,48,40,23.8,71.0,7.2,161.2,barley
60,44,38,21.9,67.2,6.8,150.1,barley
67,40,42,29.3,61.0,6.4,127.1,sorghum
72,44,47,30.9,63.6,6.6,136.8,sorghum
70,42,45,30.2,62.3,6.5,132.0,sorghum
74,46,48,31.8,65.0,6.7,141.4,sorghum
68,41,43,29.6,61.7,6.4,128.7,sorghum
38,28,23,25.7,57.4,6.5,88.6,chickpea
43,31,25,27.5,60.5,6.8,97.9,chickpea
41,29,24,26.6,59.1,6.7,92.4,chickpea
45,33,27,28.3,62.9,7.0,102.3,chickpea
37,27,22,25.1,56.6,6.4,84.8,chickpea
48,33,28,29.0,67.4,6.7,121.8,pigeon_pea
51,36,31,30.5,69.8,6.9,130.9,pigeon_pea
49,34,29,29.7,68.3,6.8,125.6,pigeon_pea
53,37,32,31.2,71.5,7.1,135.3,pigeon_pea
47,32,27,28.8,66.6,6.6,118.1,pigeon_pea
33,23,20,23.4,52.6,6.4,77.6,lentil
35,24,21,24.1,54.2,6.5,81.3,lentil
34,23,20,23.6,53.3,6.4,79.5,lentil
37,26,23,24.7,55.4,6.7,84.9,lentil
32,22,19,22.8,51.7,6.3,75.2,lentil
31,21,18,28.4,72.6,6.2,162.6,black_gram
33,22,19,29.2,74.2,6.3,170.8,black_gram
32,21,18,28.7,73.3,6.2,166.4,black_gram
35,24,21,29.9,75.8,6.5,176.9,black_gram
30,20,17,27.9,71.4,6.1,159.7,black_gram
28,18,15,27.5,67.6,6.3,145.2,green_gram
30,20,17,28.7,70.0,6.5,154.5,green_gram
29,19,16,28.1,68.7,6.4,149.9,green_gram
31,21,18,29.3,71.1,6.6,159.2,green_gram
27,17,14,26.8,66.4,6.2,141.3,green_gram
63,33,28,23.3,56.7,6.9,99.2,mustard
68,35,30,24.0,58.8,7.1,107.5,mustard
65,34,29,23.5,57.6,7.0,103.7,mustard
71,37,32,24.6,60.3,7.3,112.1,mustard
62,32,27,22.7,56.0,6.8,95.6,mustard
54,28,33,28.3,62.4,6.7,151.5,groundnut
58,31,35,29.1,64.6,6.9,159.7,groundnut
55,29,34,28.6,63.3,6.8,155.1,groundnut
61,33,37,29.8,65.9,7.0,165.8,groundnut
52,27,32,27.7,61.5,6.6,147.2,groundnut
58,38,33,27.6,67.8,6.6,129.4,soybean
63,41,35,28.2,69.9,6.8,139.8,soybean
61,39,34,27.9,68.7,6.7,135.2,soybean
65,43,37,29.0,71.0,6.9,145.6,soybean
57,37,32,27.0,66.5,6.5,125.3,soybean
66,44,38,29.5,72.1,7.0,150.2,soybean
68,46,39,30.0,73.0,7.1,155.0,soybean
60,38,33,27.7,68.0,6.6,131.0,soybean
62,40,34,28.1,69.0,6.7,136.4,soybean
64,42,36,28.8,70.2,6.8,142.7,soybean
73,48,43,25.4,61.5,6.9,116.3,sunflower
78,51,45,26.1,63.7,7.1,126.8,sunflower
75,49,44,25.8,62.4,7.0,121.9,sunflower
81,53,47,27.0,64.9,7.2,131.4,sunflower
72,47,42,24.8,60.8,6.8,112.6,sunflower
80,52,46,26.6,64.2,7.1,128.3,sunflower
83,55,48,27.3,65.6,7.3,135.7,sunflower
74,48,43,25.6,61.9,6.9,118.7,sunflower
76,50,44,26.0,62.9,7.0,123.9,sunflower
81,53,47,26.8,64.5,7.2,133.2,sunflower
112,43,56,31.0,62.0,7.2,228.4,cotton
98,38,53,29.6,60.1,7.0,210.6,cotton
108,48,61,33.0,66.5,7.5,246.2,cotton
118,53,59,35.3,68.7,7.8,256.8,cotton
103,45,54,30.6,63.9,7.1,236.4,cotton
109,46,55,31.3,63.2,7.3,231.9,cotton
105,41,52,29.8,60.9,7.0,216.7,cotton
115,51,60,34.4,67.6,7.6,251.6,cotton
121,55,62,35.9,69.8,7.9,261.9,cotton
102,44,53,30.1,64.8,7.2,241.2,cotton
133,63,73,32.4,81.6,6.8,286.5,sugarcane
144,68,78,34.0,83.9,6.5,296.8,sugarcane
123,58,71,30.7,80.1,6.9,266.9,sugarcane
138,73,83,35.1,85.1,6.7,306.3,sugarcane
128,63,75,33.5,82.7,6.6,281.7,sugarcane
135,65,76,33.1,82.3,6.7,291.4,sugarcane
148,71,81,35.4,84.8,6.6,301.1,sugarcane
125,59,72,31.6,80.7,6.9,271.3,sugarcane
141,75,85,36.0,86.3,6.8,311.0,sugarcane
131,64,77,33.9,83.4,6.7,284.5,sugarcane
38,23,28,23.3,76.4,5.5,206.3,tea
43,25,30,24.0,78.6,5.7,216.7,tea
41,24,29,23.7,77.3,5.6,212.2,tea
45,26,31,24.6,79.7,5.8,221.6,tea
37,22,27,22.7,75.8,5.4,202.4,tea
46,27,32,25.2,80.5,5.9,227.3,tea
48,28,33,25.7,81.3,6.0,232.0,tea
40,23,28,23.4,76.9,5.5,209.5,tea
42,25,29,23.8,78.0,5.6,214.8,tea
44,26,30,24.7,79.3,5.8,223.9,tea
48,33,38,25.3,71.4,6.3,186.2,coffee
53,35,40,26.0,73.6,6.5,196.6,coffee
51,34,39,25.7,72.4,6.4,192.0,coffee
55,37,42,26.8,74.9,6.6,202.4,coffee
47,32,37,24.8,70.8,6.2,182.3,coffee
56,38,43,27.3,75.6,6.7,207.1,coffee
58,39,45,27.8,76.4,6.8,211.9,coffee
50,33,38,25.4,72.0,6.3,189.0,coffee
52,35,39,25.9,73.0,6.4,194.2,coffee
55,37,42,26.7,74.6,6.6,204.6,coffee
63,53,58,21.3,86.4,6.5,156.6,potato
68,55,60,21.9,88.6,6.7,166.8,potato
65,54,59,21.6,87.4,6.6,162.2,potato
71,57,62,22.5,89.9,6.8,171.6,potato
62,52,57,20.7,85.8,6.4,151.4,potato
69,56,61,22.1,88.1,6.7,168.9,potato
73,58,63,22.8,90.4,6.9,176.3,potato
64,53,58,21.4,87.0,6.5,158.4,potato
66,54,59,21.8,87.8,6.6,164.6,potato
70,57,62,22.4,89.4,6.8,174.1,potato
53,43,48,24.3,66.4,6.4,126.3,onion
58,45,50,24.9,68.6,6.6,136.7,onion
55,44,49,24.6,67.4,6.5,132.1,onion
61,47,52,25.5,69.9,6.7,141.5,onion
52,42,47,23.7,65.8,6.3,121.6,onion
60,46,51,25.1,69.2,6.6,138.8,onion
63,48,53,25.8,70.5,6.8,146.2,onion
54,43,48,24.4,66.9,6.4,128.5,onion
56,44,49,24.8,67.8,6.5,134.6,onion
61,47,52,25.6,69.4,6.7,144.0,onion
58,48,53,25.3,71.4,6.5,136.3,tomato
63,51,55,25.9,73.6,6.7,146.7,tomato
61,49,54,25.6,72.4,6.6,142.1,tomato
65,53,57,26.7,74.9,6.8,152.5,tomato
57,47,52,24.7,70.8,6.4,132.3,tomato
66,54,58,27.2,75.6,6.9,157.1,tomato
68,56,60,27.7,76.4,7.0,161.9,tomato
60,48,53,25.4,72.0,6.5,139.0,tomato
62,50,54,25.8,73.0,6.6,144.2,tomato
64,52,56,26.6,74.6,6.8,154.6,tomato
N,P,K,temperature,humidity,ph,rainfall,label
95,48,46,24.8,85.2,6.5,226.4,rice
91,53,44,26.3,87.5,6.8,246.8,rice
98,51,48,28.1,89.2,6.3,268.0,rice
85,44,42,23.6,83.6,6.7,218.9,rice
93,58,47,27.5,86.4,6.2,242.3,rice
94,50,45,25.7,84.7,6.6,231.7,rice
90,55,47,27.0,88.2,6.9,257.4,rice
96,52,46,27.9,87.4,6.4,262.8,rice
88,45,43,24.4,82.6,6.8,223.5,rice
92,56,48,28.2,89.5,6.3,272.1,rice
73,38,35,19.3,61.6,6.5,117.6,wheat
78,43,41,21.2,66.4,6.8,128.9,wheat
68,33,37,16.8,56.2,6.2,103.8,wheat
88,48,43,23.4,69.6,7.1,137.8,wheat
81,41,39,20.7,63.4,6.7,122.9,wheat
75,37,36,19.1,59.9,6.4,112.7,wheat
83,45,40,22.5,68.0,7.0,133.5,wheat
71,35,37,17.9,58.4,6.3,106.9,wheat
80,42,38,21.8,64.7,6.6,120.6,wheat
77,40,39,21.0,63.1,6.8,125.9,wheat
63,53,48,28.2,76.6,6.3,188.4,maize
75,58,51,30.3,79.9,6.1,203.6,maize
71,55,47,26.5,71.5,6.6,169.7,maize
78,61,50,29.8,79.4,5.9,193.9,maize
68,51,45,27.3,74.0,6.4,178.6,maize
66,52,46,28.0,75.8,6.2,183.1,maize
73,56,49,29.4,77.7,6.0,198.2,maize
70,53,47,27.2,74.2,6.5,173.7,maize
77,60,51,30.6,79.6,5.8,206.1,maize
72,54,48,28.5,75.4,6.3,189.5,maize
58,43,38,21.6,66.3,6.7,148.5,barley
63,45,40,22.5,68.1,6.9,153.9,barley
61,42,39,21.0,65.5,6.6,144.2,barley
65,47,41,23.3,69.9,7.0,158.9,barley
60,44,37,21.9,67.0,6.8,150.6,barley
62,46,39,22.7,68.6,6.9,155.8,barley
64,48,42,23.6,70.5,7.1,160.7,barley
59,43,38,20.8,65.1,6.6,146.1,barley
66,49,41,24.1,71.4,7.2,163.3,barley
61,45,39,22.2,67.6,6.8,152.0,barley
68,41,43,29.6,61.4,6.4,129.6,sorghum
73,45,48,31.2,64.0,6.6,139.3,sorghum
71,43,46,30.5,62.7,6.5,134.7,sorghum
75,47,49,32.1,65.4,6.7,144.0,sorghum
69,42,44,29.9,62.1,6.4,131.2,sorghum
39,29,24,26.0,57.9,6.5,90.8,chickpea
44,32,26,27.8,61.0,6.8,100.1,chickpea
42,30,25,26.9,59.6,6.7,94.7,chickpea
46,34,28,28.6,63.3,7.0,104.5,chickpea
38,28,23,25.4,57.1,6.4,87.0,chickpea
49,34,29,29.3,67.8,6.7,124.2,pigeon_pea
52,37,32,30.8,70.2,6.9,133.6,pigeon_pea
50,35,30,30.0,68.7,6.8,128.1,pigeon_pea
54,38,33,31.5,71.9,7.1,137.5,pigeon_pea
48,33,28,29.1,67.0,6.6,120.6,pigeon_pea
34,24,21,23.7,53.0,6.4,80.1,lentil
36,25,22,24.4,54.6,6.5,83.9,lentil
35,24,21,24.0,53.7,6.4,82.0,lentil
38,27,24,25.1,55.8,6.7,87.4,lentil
33,23,20,23.1,52.1,6.3,77.8,lentil
32,22,19,28.7,73.0,6.2,165.3,black_gram
34,23,20,29.5,74.6,6.3,173.7,black_gram
33,22,19,29.0,73.7,6.2,169.2,black_gram
36,25,22,30.2,76.1,6.5,179.8,black_gram
31,21,18,28.2,71.8,6.1,162.4,black_gram
29,19,16,27.8,68.0,6.3,148.9,green_gram
31,21,18,29.0,70.4,6.5,158.1,green_gram
30,20,17,28.4,69.1,6.4,153.6,green_gram
32,22,19,29.6,71.5,6.6,162.9,green_gram
28,18,15,27.1,67.0,6.2,144.3,green_gram
64,34,29,23.6,57.1,6.9,101.6,mustard
69,36,31,24.3,59.2,7.1,110.0,mustard
66,35,30,23.9,58.0,7.0,106.1,mustard
72,38,33,25.0,60.6,7.3,115.6,mustard
63,33,28,23.0,56.4,6.8,97.9,mustard
55,29,34,28.6,62.8,6.7,154.0,groundnut
59,32,36,29.4,65.0,6.9,162.3,groundnut
56,30,35,28.9,63.7,6.8,157.6,groundnut
62,34,38,30.1,66.3,7.0,168.2,groundnut
53,28,33,28.0,61.9,6.6,149.6,groundnut
59,39,34,28.0,68.2,6.6,131.2,soybean
64,42,36,28.7,70.3,6.8,141.6,soybean
62,40,35,28.3,69.1,6.7,136.9,soybean
66,44,38,29.5,71.4,6.9,147.3,soybean
58,38,33,27.5,67.0,6.5,126.8,soybean
67,45,39,30.0,72.5,7.0,152.5,soybean
69,47,40,30.5,73.4,7.1,157.1,soybean
61,39,34,28.2,68.6,6.6,133.0,soybean
63,41,35,28.6,69.6,6.7,138.5,soybean
65,43,37,29.2,70.8,6.8,144.8,soybean
74,49,44,25.7,61.9,6.9,118.6,sunflower
79,52,46,26.4,64.1,7.1,129.1,sunflower
76,50,45,26.1,62.8,7.0,124.2,sunflower
82,54,48,27.3,65.3,7.2,133.7,sunflower
73,48,43,25.1,61.2,6.8,114.9,sunflower
81,53,47,26.9,64.6,7.1,130.6,sunflower
84,56,49,27.6,66.0,7.3,137.9,sunflower
75,49,44,25.9,62.3,6.9,120.9,sunflower
77,51,45,26.3,63.3,7.0,126.1,sunflower
82,54,48,27.1,64.9,7.2,135.4,sunflower
113,44,57,31.3,62.4,7.2,230.8,cotton
99,39,54,29.9,60.5,7.0,213.0,cotton
109,49,62,33.4,66.9,7.5,248.4,cotton
119,54,60,35.7,69.1,7.8,259.2,cotton
104,46,55,30.9,64.2,7.1,238.7,cotton
110,47,56,31.6,63.5,7.3,234.0,cotton
106,42,53,30.1,61.3,7.0,219.1,cotton
116,52,61,34.7,68.0,7.6,253.9,cotton
122,56,63,36.2,70.2,7.9,264.3,cotton
103,45,54,30.4,65.2,7.2,243.5,cotton
134,64,74,32.8,82.0,6.8,288.9,sugarcane
145,69,79,34.4,84.3,6.5,299.3,sugarcane
124,59,72,31.1,80.6,6.9,269.3,sugarcane
139,74,84,35.5,85.5,6.7,308.7,sugarcane
129,64,76,33.9,83.1,6.6,283.9,sugarcane
136,66,77,33.5,82.7,6.7,293.6,sugarcane
149,72,82,35.8,85.2,6.6,303.4,sugarcane
126,60,73,32.0,81.0,6.9,273.7,sugarcane
142,76,86,36.4,86.6,6.8,313.2,sugarcane
132,65,78,34.3,83.8,6.7,286.8,sugarcane
39,24,29,23.6,76.8,5.5,208.7,tea
44,26,31,24.3,79.0,5.7,219.0,tea
42,25,30,24.0,77.7,5.6,214.6,tea
46,27,32,24.9,80.1,5.8,224.1,tea
38,23,28,23.0,76.2,5.4,205.0,tea
47,28,33,25.5,80.9,5.9,229.6,tea
49,29,34,26.0,81.7,6.0,234.4,tea
41,24,29,23.7,77.3,5.5,211.8,tea
43,26,30,24.1,78.5,5.6,217.1,tea
45,27,31,25.0,79.8,5.8,226.3,tea
49,34,39,25.6,71.8,6.3,188.8,coffee
54,36,41,26.3,74.0,6.5,199.2,coffee
52,35,40,26.0,72.8,6.4,194.7,coffee
56,38,43,27.1,75.3,6.6,205.1,coffee
48,33,38,25.1,71.2,6.2,184.9,coffee
57,39,44,27.6,76.0,6.7,210.0,coffee
59,40,46,28.1,76.8,6.8,214.8,coffee
51,34,39,25.7,72.4,6.3,191.7,coffee
53,36,40,26.2,73.4,6.4,196.9,coffee
56,38,43,27.0,75.0,6.6,207.3,coffee
64,54,59,21.6,86.8,6.5,158.8,potato
69,56,61,22.2,89.0,6.7,169.0,potato
66,55,60,21.9,87.8,6.6,164.5,potato
72,58,63,22.8,90.2,6.8,173.9,potato
63,53,58,21.0,86.2,6.4,153.7,potato
70,57,62,22.4,88.5,6.7,171.0,potato
74,59,64,23.1,90.8,6.9,178.4,potato
65,54,59,21.7,87.4,6.5,160.7,potato
67,55,60,22.1,88.2,6.6,166.9,potato
71,58,63,22.7,89.8,6.8,176.4,potato
54,44,49,24.6,66.8,6.4,128.7,onion
59,46,51,25.2,69.0,6.6,139.1,onion
56,45,50,24.9,67.8,6.5,134.5,onion
62,48,53,25.8,70.3,6.7,143.9,onion
53,43,48,24.0,66.2,6.3,124.0,onion
61,47,52,25.4,69.6,6.6,141.3,onion
64,49,54,26.1,70.9,6.8,148.7,onion
55,44,49,24.7,67.3,6.4,130.9,onion
57,45,50,25.1,68.2,6.5,136.8,onion
62,48,53,25.9,69.8,6.7,146.2,onion
59,49,54,25.6,71.8,6.5,138.7,tomato
64,52,56,26.2,74.0,6.7,149.1,tomato
62,50,55,25.9,72.8,6.6,144.6,tomato
66,54,58,27.0,75.3,6.8,155.0,tomato
58,48,53,25.0,71.2,6.4,134.8,tomato
67,55,59,27.5,76.0,6.9,159.6,tomato
69,57,61,28.0,76.8,7.0,164.3,tomato
61,49,54,25.7,72.4,6.5,141.3,tomato
63,51,55,26.1,73.4,6.6,146.5,tomato
65,53,57,26.9,75.0,6.8,156.9,tomato
96,49,47,25.1,85.5,6.5,228.6,rice
92,54,45,26.6,87.8,6.8,249.1,rice
99,52,49,28.4,89.5,6.3,270.2,rice
86,45,43,24.0,84.0,6.7,220.8,rice
94,59,48,27.8,86.8,6.2,244.6,rice
95,51,46,26.0,85.1,6.6,234.2,rice
91,56,48,27.3,88.6,6.9,259.7,rice
97,53,47,28.2,87.9,6.4,265.1,rice
89,46,44,24.7,83.0,6.8,226.1,rice
93,57,49,28.5,89.9,6.3,274.0,rice
74,39,36,19.6,62.0,6.5,119.9,wheat
79,44,42,21.5,66.8,6.8,131.2,wheat
69,34,38,17.1,56.6,6.2,106.0,wheat
89,49,44,23.7,70.0,7.1,139.8,wheat
82,42,40,21.0,63.8,6.7,125.1,wheat
76,38,37,19.4,60.3,6.4,114.8,wheat
84,46,41,22.8,68.4,7.0,135.9,wheat
72,36,38,18.2,58.8,6.3,109.2,wheat
81,43,39,22.1,65.1,6.6,123.0,wheat
78,41,40,21.3,63.5,6.8,128.4,wheat
64,54,49,28.5,77.0,6.3,190.6,maize
76,59,52,30.6,80.3,6.1,205.9,maize
72,56,48,26.8,71.9,6.6,171.9,maize
79,62,51,30.1,79.8,5.9,195.9,maize
69,52,46,27.6,74.4,6.4,180.8,maize
67,53,47,28.3,76.2,6.2,185.2,maize
74,57,50,29.7,78.1,6.0,200.4,maize
71,54,48,27.5,74.6,6.5,175.9,maize
78,61,52,30.9,80.0,5.8,208.2,maize
73,55,49,28.8,75.8,6.3,191.7,maize
59,44,39,21.9,66.7,6.7,150.7,barley
64,46,41,22.8,68.5,6.9,156.1,barley
62,43,40,21.3,65.9,6.6,146.4,barley
66,48,42,23.6,70.3,7.0,160.9,barley
61,45,38,22.2,67.4,6.8,152.6,barley
63,47,40,23.0,69.0,6.9,157.8,barley
65,49,43,23.9,70.9,7.1,162.6,barley
60,44,39,21.1,66.0,6.6,148.1,barley
67,50,42,24.4,71.8,7.2,165.4,barley
62,46,40,22.5,68.0,6.8,154.2,barley
69,42,44,29.9,61.8,6.4,132.1,sorghum
74,46,49,31.5,64.4,6.6,141.9,sorghum
72,44,47,30.8,63.1,6.5,137.1,sorghum
76,48,50,32.4,65.8,6.7,146.3,sorghum
70,43,45,30.2,62.5,6.4,133.8,sorghum
40,30,25,26.3,58.3,6.5,93.2,chickpea
45,33,27,28.1,61.4,6.8,102.5,chickpea
43,31,26,27.2,60.0,6.7,97.0,chickpea
47,35,29,28.9,63.8,7.0,106.8,chickpea
39,29,24,25.6,57.5,6.4,89.4,chickpea
50,35,30,29.6,68.2,6.7,126.4,pigeon_pea
53,38,33,31.1,70.6,6.9,135.7,pigeon_pea
51,36,31,30.3,69.1,6.8,130.4,pigeon_pea
55,39,34,31.8,72.3,7.1,139.9,pigeon_pea
49,34,29,29.4,67.4,6.6,123.1,pigeon_pea
35,25,22,24.0,53.4,6.4,82.5,lentil
37,26,23,24.7,55.0,6.5,86.3,lentil
36,25,22,24.3,54.1,6.4,84.5,lentil
39,28,25,25.4,56.2,6.7,90.0,lentil
34,24,21,23.4,52.5,6.3,80.2,lentil
33,23,20,29.0,73.4,6.2,168.4,black_gram
35,24,21,29.8,75.0,6.3,176.8,black_gram
34,23,20,29.3,74.1,6.2,172.5,black_gram
37,26,23,30.5,76.6,6.5,183.0,black_gram
32,22,19,28.5,72.2,6.1,165.7,black_gram
30,20,17,28.1,68.4,6.3,151.7,green_gram
32,22,19,29.3,70.8,6.5,161.0,green_gram
31,21,18,28.7,69.5,6.4,156.5,green_gram
33,23,20,29.9,71.9,6.6,165.9,green_gram
29,19,16,27.4,67.8,6.2,147.3,green_gram
65,35,30,23.9,57.5,6.9,104.0,mustard
70,37,32,24.6,59.6,7.1,112.3,mustard
67,36,31,24.2,58.4,7.0,108.5,mustard
73,39,34,25.3,61.0,7.3,117.9,mustard
64,34,29,23.3,56.8,6.8,100.4,mustard
56,30,35,29.0,63.2,6.7,156.3,groundnut
60,33,37,29.8,65.4,6.9,164.6,groundnut
57,31,36,29.3,64.1,6.8,159.9,groundnut
63,35,39,30.5,66.7,7.0,170.5,groundnut
54,29,34,28.4,62.3,6.6,152.0,groundnut
60,40,35,28.3,68.8,6.6,134.0,soybean
65,43,37,29.0,71.0,6.8,144.5,soybean
63,41,36,28.6,69.8,6.7,139.9,soybean
67,45,39,29.7,72.1,6.9,150.4,soybean
59,39,34,27.8,67.6,6.5,129.8,soybean
68,46,40,30.3,73.3,7.0,155.8,soybean
70,48,41,30.8,74.1,7.1,160.6,soybean
62,40,35,28.4,69.3,6.6,136.0,soybean
64,42,36,28.9,70.2,6.7,141.3,soybean
66,44,38,29.5,71.4,6.8,147.7,soybean
75,50,45,26.0,62.3,6.9,120.4,sunflower
80,53,47,26.8,64.5,7.1,130.9,sunflower
77,51,46,26.5,63.2,7.0,126.1,sunflower
83,55,49,27.7,65.7,7.2,135.6,sunflower
74,49,44,25.5,62.0,6.8,116.7,sunflower
82,54,48,27.3,65.0,7.1,132.5,sunflower
85,57,50,28.0,66.4,7.3,139.8,sunflower
76,50,45,26.2,62.9,6.9,122.8,sunflower
78,52,46,26.6,63.9,7.0,128.0,sunflower
83,55,49,27.4,65.4,7.2,137.4,sunflower
114,45,58,31.6,62.8,7.2,233.2,cotton
100,40,55,30.2,60.9,7.0,215.5,cotton
110,50,63,33.8,67.3,7.5,251.0,cotton
120,55,61,36.1,69.6,7.8,261.6,cotton
105,47,56,31.2,64.6,7.1,241.1,cotton
111,48,57,31.9,63.9,7.3,236.4,cotton
107,43,54,30.4,61.7,7.0,221.7,cotton
117,53,62,35.0,68.4,7.6,256.3,cotton
123,57,64,36.5,70.6,7.9,266.9,cotton
104,46,55,30.7,65.6,7.2,246.0,cotton
135,65,75,33.1,82.3,6.8,291.2,sugarcane
146,70,80,34.7,84.6,6.5,301.6,sugarcane
125,60,73,31.4,80.9,6.9,271.6,sugarcane
140,75,85,35.8,85.9,6.7,311.1,sugarcane
130,65,77,34.2,83.5,6.6,286.3,sugarcane
137,67,78,33.8,83.1,6.7,296.0,sugarcane
150,73,83,36.1,85.6,6.6,305.8,sugarcane
127,61,74,32.3,81.3,6.9,276.0,sugarcane
143,77,87,36.7,86.9,6.8,315.5,sugarcane
133,66,79,34.6,84.1,6.7,289.1,sugarcane
40,25,30,24.0,77.2,5.5,210.2,tea
45,27,32,24.7,79.4,5.7,220.6,tea
43,26,31,24.4,78.1,5.6,216.2,tea
47,28,33,25.3,80.5,5.8,225.7,tea
39,24,29,23.4,76.6,5.4,206.5,tea
48,29,34,25.9,81.3,5.9,231.1,tea
50,30,35,26.4,82.1,6.0,236.0,tea
42,25,30,24.1,77.7,5.5,213.4,tea
44,27,31,24.5,78.9,5.6,218.7,tea
46,28,32,25.4,80.2,5.8,227.9,tea
50,35,40,25.9,72.2,6.3,191.2,coffee
55,37,42,26.6,74.4,6.5,201.6,coffee
53,36,41,26.3,73.2,6.4,197.1,coffee
57,39,44,27.4,75.7,6.6,207.6,coffee
49,34,39,25.4,71.6,6.2,187.3,coffee
58,40,45,27.9,76.4,6.7,212.3,coffee
60,41,47,28.4,77.2,6.8,217.0,coffee
52,35,40,26.0,73.0,6.3,194.0,coffee
54,37,41,26.5,74.0,6.4,199.2,coffee
57,39,44,27.3,75.6,6.6,209.5,coffee
65,55,60,21.9,87.2,6.5,161.1,potato
70,57,62,22.5,89.4,6.7,171.3,potato
67,56,61,22.2,88.2,6.6,166.8,potato
73,59,64,23.1,90.6,6.8,176.2,potato
64,54,59,21.3,86.6,6.4,156.0,potato
